ID,"Name",Type,"Mouseover",ReductionYear1,ReductionYear2,ReductionYear3,ReductionYear4,ReductionYear5,ReductionYear6,ReductionYear7,ReductionYear8,ReductionYear9,ReductionYear10,ReductionYear11,ReductionYear12,ReductionYear13,ReductionYear14,ReductionYear15
1,Energy productivity,field,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",3,2,5,5,5,5,5,5,5,5,5,5,5,5,5
1.1,Coal power station,subfield,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1.1,1 station,dropdown,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1.1,2 stations,dropdown,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1.1.1,3 stations,dropdown,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1.2,Electric vehicles,subfield,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.3,Expansion of the RET,subfield,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.4,Better building standards,subfield,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,Fuel switching,field,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",1,3,1,4,4,4,4,4,4,4,4,4,4,4,4
3,Fugitive emissions management,field,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,Land use change,field,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,Management of agricultural practices,field,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",1,3,1,4,4,4,4,4,4,4,4,4,4,4,4
6,Management of industrial processes,field,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",3,2,5,5,5,5,5,5,5,5,5,5,5,5,5
7,Renewable energy,field,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8,Waste management,field,"This is a 200 character description of the current measure that will be shown when the user mouses over the value. Keep the description within the 200 character limit so it displays nicely on the graph.",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2