ID,Name,Type,ReductionYear1,ReductionYear2,ReductionYear3,ReductionYear4,ReductionYear5,ReductionYear6,ReductionYear7,ReductionYear8,ReductionYear9,ReductionYear10,ReductionYear11,ReductionYear12,ReductionYear13,ReductionYear14,ReductionYear15
1,"Energy productivity",field,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5
1.1,"Coal power station",subfield,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1.1,"1 station",dropdown,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1.1.2,"2 stations",dropdown,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1.1.3,"3 stations",dropdown,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1.2,"Electric vehicles",subfield,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.3,"Expansion of the RET",subfield,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.4,"Better building standards",subfield,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,"Fuel switching",field,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4
3,"Fugitive emissions management",field,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,"Land use change",field,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,"Management of agricultural practices",field,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4
6,"Management of industrial processes",field,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5
7,"Renewable energy",field,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8,"Waste management",field,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2